CUI,HGNC ID
C3890253,HGNC:50822
C3890254,HGNC:50821
C3890255,HGNC:50820
C3890256,HGNC:50819
C3890257,HGNC:50818
C3890258,HGNC:50817
C3890259,HGNC:50816
C3890260,HGNC:50815
C3890261,HGNC:50814
C3890262,HGNC:50813
C3890263,HGNC:34525
C3890264,HGNC:34826
C3890265,HGNC:34988
C3890266,HGNC:23340
C3890267,HGNC:51582
C3890268,HGNC:51197
C3890269,HGNC:50450
C3890270,HGNC:50369
C3890271,HGNC:50509
C3890272,HGNC:50368
C3890273,HGNC:50367
C3890274,HGNC:50366
C3890275,HGNC:40499
C3890276,HGNC:50743
C3890277,HGNC:50774
C3890278,HGNC:51547
C3890279,HGNC:51548
C3890280,HGNC:50382
C3890281,HGNC:50381
C3890282,HGNC:50380
C3890283,HGNC:45036
C3890284,HGNC:50634
C3890285,HGNC:51284
C3890286,HGNC:44086
C3890287,HGNC:26445
C3890288,HGNC:50684
C3890289,HGNC:26172
C3890290,HGNC:50499
C3890291,HGNC:50620
C3890292,HGNC:50619
C3890293,HGNC:50617
C3890294,HGNC:50616
C3890295,HGNC:50615
C3890296,HGNC:50614
C3890297,HGNC:38732
C3890298,HGNC:51347
C3890300,HGNC:51112
C3890301,HGNC:50750
C3890302,HGNC:51240
C3890303,HGNC:51252
C3890304,HGNC:50444
C3890305,HGNC:27840
C3890306,HGNC:51256
C3890308,HGNC:51562
C3890309,HGNC:51561
C3890310,HGNC:51560
C3890311,HGNC:51559
C3890312,HGNC:51546
C3890313,HGNC:51545
C3890314,HGNC:51544
C3890315,HGNC:51543
C3890316,HGNC:51541
C3890317,HGNC:51540
C3890318,HGNC:51539
C3890319,HGNC:51538
C3890320,HGNC:51537
C3890321,HGNC:51536
C3890322,HGNC:51530
C3890323,HGNC:51529
C3890324,HGNC:51528
C3890325,HGNC:51527
C3890326,HGNC:51482
C3890327,HGNC:51447
C3890328,HGNC:51446
C3890329,HGNC:51445
C3890330,HGNC:51444
C3890331,HGNC:51443
C3890332,HGNC:51442
C3890333,HGNC:51441
C3890334,HGNC:51440
C3890335,HGNC:51439
C3890336,HGNC:51438
C3890337,HGNC:51437
C3890338,HGNC:51436
C3890339,HGNC:51603
C3890340,HGNC:51604
C3890341,HGNC:50864
C3890342,HGNC:40096
C3890343,HGNC:51428
C3890344,HGNC:51427
C3890345,HGNC:51290
C3890346,HGNC:50490
C3890347,HGNC:51374
C3890348,HGNC:44318
C3890437,HGNC:34912
C3890438,HGNC:34821
C3890439,HGNC:34866
C3890440,HGNC:34808
C3890441,HGNC:34928
C3890442,HGNC:34646
C3890443,HGNC:34594
C3890444,HGNC:12352
C3890445,HGNC:34705
C3890446,HGNC:35008
C3890447,HGNC:35003
C3890448,HGNC:34886
C3890449,HGNC:34563
C3890450,HGNC:34785
C3890451,HGNC:34750
C3890452,HGNC:35024
C3890453,HGNC:34897
C3890454,HGNC:34640
C3890455,HGNC:35043
C3890456,HGNC:35012
C3890457,HGNC:34995
C3890458,HGNC:34999
C3890459,HGNC:34845
C3890460,HGNC:34781
C3890461,HGNC:34721
C3890462,HGNC:34898
C3890463,HGNC:34792
C3890464,HGNC:34788
C3890465,HGNC:34851
C3890466,HGNC:34559
C3890467,HGNC:34719
C3890468,HGNC:34714
C3890469,HGNC:34768
C3890470,HGNC:34600
C3890471,HGNC:34596
C3890472,HGNC:35060
C3890473,HGNC:34989
C3890474,HGNC:35001
C3890475,HGNC:34629
C3890476,HGNC:33201
C3890477,HGNC:34747
C3890478,HGNC:34811
C3890479,HGNC:50691
C3890480,HGNC:23345
C3890481,HGNC:51348
C3890482,HGNC:40450
C3890483,HGNC:51206
C3890484,HGNC:51143
C3890485,HGNC:51419
C3890486,HGNC:51585
C3890487,HGNC:50690
C3890488,HGNC:50597
C3890490,HGNC:51334
C3890491,HGNC:50696
C3890492,HGNC:51554
C3890493,HGNC:51553
C3890494,HGNC:51552
C3890495,HGNC:51551
C3890496,HGNC:51549
C3890497,HGNC:51195
C3890498,HGNC:51194
C3890499,HGNC:19969
C3890500,HGNC:50867
C3890501,HGNC:51448
C3890502,HGNC:50895
C3890503,HGNC:48958
C3890504,HGNC:50861
C3890505,HGNC:51237
C3890506,HGNC:50552
C3890507,HGNC:40886
C3890508,HGNC:50466
C3890509,HGNC:19579
C3890510,HGNC:14833
C3890511,HGNC:14758
C3890512,HGNC:14773
C3890513,HGNC:50561
C3890514,HGNC:15165
C3890515,HGNC:50511
C3890516,HGNC:51373
C3890517,HGNC:49033
C3890518,HGNC:51363
C3890519,HGNC:51362
C3890520,HGNC:51330
C3890521,HGNC:51114
C3890522,HGNC:51329
C3890523,HGNC:51328
C3890524,HGNC:51327
C3890525,HGNC:51326
C3890526,HGNC:51325
C3890528,HGNC:51324
C3890529,HGNC:51323
C3890530,HGNC:50700
C3890531,HGNC:51319
C3890532,HGNC:51317
C3890533,HGNC:51316
C3890534,HGNC:16424
C3890535,HGNC:51315
C3890536,HGNC:51302
C3890538,HGNC:51118
C3890539,HGNC:51370
C3890540,HGNC:51175
C3890541,HGNC:51489
C3890542,HGNC:23395
C3890543,HGNC:51593
C3890544,HGNC:35474
C3890545,HGNC:50824
C3890546,HGNC:50752
C3890547,HGNC:48618
C3890548,HGNC:51608
C3890549,HGNC:51342
C3890550,HGNC:23469
C3890551,HGNC:50796
C3890552,HGNC:50797
C3890609,HGNC:34637
C3890610,HGNC:34950
C3890611,HGNC:34920
C3890612,HGNC:35102
C3890613,HGNC:34571
C3890614,HGNC:34728
C3890615,HGNC:34695
C3890616,HGNC:34677
C3890617,HGNC:34670
C3890618,HGNC:34584
C3890619,HGNC:34593
C3890620,HGNC:34939
C3890621,HGNC:34979
C3890622,HGNC:34827
C3890623,HGNC:35114
C3890624,HGNC:35077
C3890625,HGNC:35013
C3890626,HGNC:35019
C3890627,HGNC:35096
C3890628,HGNC:34833
C3890629,HGNC:34975
C3890630,HGNC:34730
C3890631,HGNC:34744
C3890632,HGNC:34638
C3890633,HGNC:12346
C3890634,HGNC:34735
C3890635,HGNC:34644
C3890636,HGNC:34933
C3890637,HGNC:34997
C3890638,HGNC:34660
C3890639,HGNC:34664
C3890641,HGNC:34964
C3890642,HGNC:34569
C3890643,HGNC:35080
C3890644,HGNC:35014
C3890645,HGNC:34585
C3890646,HGNC:35046
C3890647,HGNC:34991
C3890648,HGNC:34633
C3890649,HGNC:34748
C3890650,HGNC:34888
C3890651,HGNC:51204
C3890652,HGNC:50457
C3890653,HGNC:50458
C3890654,HGNC:50455
C3890655,HGNC:50454
C3890656,HGNC:50452
C3890658,HGNC:51222
C3890659,HGNC:51269
C3890660,HGNC:48588
C3890661,HGNC:51474
C3890662,HGNC:51473
C3890663,HGNC:50720
C3890664,HGNC:35088
C3890665,HGNC:35087
C3890666,HGNC:35100
C3890667,HGNC:34614
C3890668,HGNC:34617
C3890669,HGNC:35112
C3890670,HGNC:35051
C3890671,HGNC:35076
C3890672,HGNC:35099
C3890673,HGNC:35022
C3890674,HGNC:35018
C3890675,HGNC:35015
C3890676,HGNC:35085
C3890677,HGNC:34965
C3890678,HGNC:35062
C3890679,HGNC:34778
C3890680,HGNC:35091
C3890681,HGNC:35048
C3890682,HGNC:35033
C3890683,HGNC:35035
C3890684,HGNC:35027
C3890685,HGNC:35038
C3890686,HGNC:34945
C3890687,HGNC:35095
C3890688,HGNC:35097
C3890689,HGNC:34892
C3890690,HGNC:51599
C3890691,HGNC:51293
C3890692,HGNC:40401
C3890693,HGNC:49075
C3890694,HGNC:40402
C3890695,HGNC:51220
C3890696,HGNC:51227
C3890697,HGNC:50604
C3890698,HGNC:32921
C3890699,HGNC:32922
C3890700,HGNC:49543
C3890701,HGNC:49661
C3890702,HGNC:51503
C3890703,HGNC:51502
C3890704,HGNC:51501
C3890705,HGNC:51500
C3890706,HGNC:51499
C3890707,HGNC:51498
C3890708,HGNC:51497
C3890709,HGNC:51496
C3890710,HGNC:51495
C3890711,HGNC:51295
C3890780,HGNC:34700
C3890781,HGNC:34868
C3890782,HGNC:35078
C3890783,HGNC:34575
C3890784,HGNC:38574
C3890785,HGNC:35115
C3890786,HGNC:35023
C3890787,HGNC:34889
C3890788,HGNC:35108
C3890789,HGNC:34716
C3890790,HGNC:34780
C3890791,HGNC:34555
C3890792,HGNC:34777
C3890793,HGNC:34896
C3890794,HGNC:34824
C3890795,HGNC:34615
C3890796,HGNC:34702
C3890797,HGNC:34954
C3890798,HGNC:34831
C3890800,HGNC:34884
C3890801,HGNC:34683
C3890802,HGNC:34853
C3890803,HGNC:50758
C3890804,HGNC:35090
C3890805,HGNC:35056
C3890806,HGNC:34956
C3890807,HGNC:34903
C3890808,HGNC:34648
C3890809,HGNC:34734
C3890810,HGNC:34787
C3890811,HGNC:34852
C3890812,HGNC:35026
C3890813,HGNC:34686
C3890814,HGNC:34774
C3890815,HGNC:35049
C3890816,HGNC:35055
C3890817,HGNC:35107
C3890818,HGNC:34929
C3890819,HGNC:34862
C3890820,HGNC:34698
C3890823,HGNC:50826
C3890825,HGNC:51313
C3890826,HGNC:51314
C3890827,HGNC:50606
C3890828,HGNC:50605
C3890829,HGNC:51271
C3890830,HGNC:50609
C3890831,HGNC:32684
C3890832,HGNC:50612
C3890833,HGNC:50611
C3890834,HGNC:51300
C3890835,HGNC:50279
C3890836,HGNC:48724
C3890837,HGNC:51140
C3890838,HGNC:50749
C3890839,HGNC:51372
C3890840,HGNC:51122
C3890841,HGNC:50686
C3890842,HGNC:50841
C3890843,HGNC:50839
C3890844,HGNC:50836
C3890845,HGNC:50840
C3890846,HGNC:50830
C3890847,HGNC:50842
C3890848,HGNC:50832
C3890849,HGNC:50837
C3890850,HGNC:50844
C3890852,HGNC:51526
C3890853,HGNC:27662
C3890854,HGNC:35117
C3890855,HGNC:50794
C3890856,HGNC:50625
C3890857,HGNC:50453
C3890858,HGNC:51488
C3890859,HGNC:51609
C3890860,HGNC:40375
C3890861,HGNC:1586
C3890862,HGNC:50627
C3890863,HGNC:51408
C3890864,HGNC:51420
C3890865,HGNC:51607
C3890866,HGNC:40978
C3890867,HGNC:51364
C3890868,HGNC:51366
C3890869,HGNC:50665
C3890870,HGNC:50744
C3890871,HGNC:50554
C3890872,HGNC:51506
C3890873,HGNC:18852
C3890874,HGNC:38049
C3890876,HGNC:51134
C3890877,HGNC:50804
C3890878,HGNC:3082
C3890879,HGNC:51435
C3890880,HGNC:51467
C3890881,HGNC:51457
C3890945,HGNC:34786
C3890946,HGNC:34579
C3890947,HGNC:35064
C3890948,HGNC:35111
C3890949,HGNC:38584
C3890950,HGNC:34829
C3890951,HGNC:34949
C3890952,HGNC:50799
C3890953,HGNC:34657
C3890954,HGNC:34906
C3890955,HGNC:34727
C3890956,HGNC:34639
C3890957,HGNC:34834
C3890958,HGNC:34628
C3890959,HGNC:34796
C3890960,HGNC:34553
C3890961,HGNC:34746
C3890962,HGNC:34924
C3890963,HGNC:34820
C3890964,HGNC:34669
C3890965,HGNC:35092
C3890966,HGNC:34756
C3890967,HGNC:34870
C3890968,HGNC:34618
C3890969,HGNC:34562
C3890970,HGNC:33198
C3890971,HGNC:38582
C3890972,HGNC:33197
C3890973,HGNC:34689
C3890974,HGNC:34890
C3890975,HGNC:34758
C3890976,HGNC:34738
C3890977,HGNC:34595
C3890978,HGNC:34643
C3890979,HGNC:34971
C3890980,HGNC:34688
C3890981,HGNC:50812
C3890982,HGNC:34887
C3890983,HGNC:34645
C3890984,HGNC:34789
C3890985,HGNC:34869
C3890986,HGNC:34959
C3890987,HGNC:34922
C3890988,HGNC:51104
C3890989,HGNC:50828
C3890990,HGNC:50829
C3890991,HGNC:50676
C3890992,HGNC:50843
C3890993,HGNC:50838
C3890994,HGNC:51555
C3890996,HGNC:50831
C3890997,HGNC:50845
C3890998,HGNC:51386
C3890999,HGNC:27659
C3891000,HGNC:50834
C3891001,HGNC:50537
C3891002,HGNC:1274
C3891003,HGNC:50748
C3891004,HGNC:27669
C3891005,HGNC:50731
C3891006,HGNC:51291
C3891007,HGNC:49418
C3891008,HGNC:51356
C3891009,HGNC:51243
C3891010,HGNC:51244
C3891011,HGNC:28101
C3891013,HGNC:51253
C3891014,HGNC:51230
C3891015,HGNC:50488
C3891016,HGNC:50747
C3891017,HGNC:51525
C3891019,HGNC:50445
C3891020,HGNC:51199
C3891021,HGNC:34301
C3891022,HGNC:23346
C3891023,HGNC:51151
C3891025,HGNC:40342
C3891026,HGNC:50461
C3891027,HGNC:51318
C3891028,HGNC:32346
C3891029,HGNC:51550
C3891030,HGNC:50727
C3891031,HGNC:50618
C3891032,HGNC:51203
C3891033,HGNC:50446
C3891034,HGNC:35084
C3891035,HGNC:34749
C3891036,HGNC:12355
C3891037,HGNC:34946
C3891038,HGNC:34942
C3891039,HGNC:34729
C3891040,HGNC:34987
C3891041,HGNC:35031
C3891043,HGNC:34832
C3891044,HGNC:35000
C3891045,HGNC:34784
C3891046,HGNC:34919
C3891047,HGNC:34957
C3891049,HGNC:34998
C3891050,HGNC:34578
C3891051,HGNC:51575
C3891052,HGNC:40573
C3891053,HGNC:34665
C3891055,HGNC:51532
C3891056,HGNC:51471
C3891057,HGNC:50419
C3891058,HGNC:35113
C3891059,HGNC:34605
C3891060,HGNC:50518
C3891061,HGNC:51375
C3891062,HGNC:50636
C3891063,HGNC:51433
C3891064,HGNC:51211
C3891163,HGNC:34661
C3891164,HGNC:34673
C3891165,HGNC:34779
C3891166,HGNC:34697
C3891167,HGNC:34764
C3891168,HGNC:35011
C3891169,HGNC:34591
C3891170,HGNC:34713
C3891171,HGNC:34737
C3891172,HGNC:34626
C3891173,HGNC:34803
C3891174,HGNC:34726
C3891175,HGNC:34880
C3891176,HGNC:34767
C3891177,HGNC:34577
C3891178,HGNC:34649
C3891179,HGNC:34692
C3891180,HGNC:34854
C3891181,HGNC:34701
C3891182,HGNC:34932
C3891183,HGNC:34883
C3891184,HGNC:34568
C3891185,HGNC:34962
C3891186,HGNC:35074
C3891187,HGNC:34560
C3891188,HGNC:34938
C3891189,HGNC:34762
C3891190,HGNC:34597
C3891191,HGNC:34867
C3891192,HGNC:34800
C3891193,HGNC:38583
C3891194,HGNC:34917
C3891195,HGNC:35068
C3891196,HGNC:34602
C3891197,HGNC:34680
C3891198,HGNC:34731
C3891199,HGNC:34857
C3891201,HGNC:34765
C3891202,HGNC:34561
C3891203,HGNC:34836
C3891204,HGNC:34930
C3891205,HGNC:35094
C3891206,HGNC:34960
C3891207,HGNC:50469
C3891208,HGNC:50492
C3891209,HGNC:50491
C3891211,HGNC:51423
C3891212,HGNC:27368
C3891213,HGNC:27285
C3891214,HGNC:51597
C3891215,HGNC:51594
C3891216,HGNC:51591
C3891217,HGNC:51586
C3891218,HGNC:51584
C3891219,HGNC:51583
C3891220,HGNC:51557
C3891221,HGNC:27819
C3891222,HGNC:51520
C3891223,HGNC:27503
C3891224,HGNC:51434
C3891225,HGNC:51432
C3891226,HGNC:51426
C3891227,HGNC:51425
C3891228,HGNC:51416
C3891229,HGNC:51415
C3891230,HGNC:51414
C3891231,HGNC:27519
C3891232,HGNC:48626
C3891233,HGNC:51388
C3891234,HGNC:51192
C3891235,HGNC:51385
C3891236,HGNC:51384
C3891237,HGNC:51380
C3891238,HGNC:51371
C3891239,HGNC:51367
C3891240,HGNC:27555
C3891241,HGNC:51361
C3891242,HGNC:51343
C3891243,HGNC:51335
C3891244,HGNC:27333
C3891245,HGNC:51382
C3891246,HGNC:51270
C3891247,HGNC:51264
C3891248,HGNC:51542
C3891249,HGNC:51303
C3891250,HGNC:32466
C3891251,HGNC:22785
C3891253,HGNC:50379
C3891254,HGNC:51285
C3891255,HGNC:50784
C3891256,HGNC:27613
C3891257,HGNC:51275
C3891258,HGNC:51305
C3891259,HGNC:50788
C3891260,HGNC:50787
C3891261,HGNC:50786
C3891262,HGNC:50785
C3891263,HGNC:50736
C3891264,HGNC:50505
C3891265,HGNC:51179
C3891266,HGNC:51304
C3891267,HGNC:50698
C3891268,HGNC:40753
C3891269,HGNC:50557
C3891270,HGNC:50556
C3891271,HGNC:50555
C3891272,HGNC:50357
C3891273,HGNC:51472
C3891274,HGNC:51470
C3891275,HGNC:51469
C3891276,HGNC:51468
C3891277,HGNC:51533
C3891279,HGNC:50484
C3891280,HGNC:50483
C3891281,HGNC:50770
C3891305,HGNC:35079
C3891306,HGNC:35089
C3891307,HGNC:35116
C3891308,HGNC:34610
C3891309,HGNC:35053
C3891310,HGNC:34958
C3891311,HGNC:34659
C3891312,HGNC:34900
C3891313,HGNC:34745
C3891314,HGNC:34801
C3891315,HGNC:34612
C3891317,HGNC:34797
C3891318,HGNC:34994
C3891319,HGNC:34684
C3891320,HGNC:34860
C3891321,HGNC:34687
C3891322,HGNC:34556
C3891323,HGNC:35039
C3891324,HGNC:35009
C3891325,HGNC:35036
C3891326,HGNC:34878
C3891327,HGNC:34935
C3891328,HGNC:34742
C3891329,HGNC:34807
C3891330,HGNC:35098
C3891331,HGNC:34552
C3891332,HGNC:34772
C3891333,HGNC:34621
C3891334,HGNC:34681
C3891335,HGNC:34848
C3891337,HGNC:34967
C3891338,HGNC:34761
C3891339,HGNC:34572
C3891340,HGNC:34668
C3891341,HGNC:51490
C3891342,HGNC:37217
C3891343,HGNC:34916
C3891344,HGNC:34693
C3891345,HGNC:34996
C3891346,HGNC:34587
C3891347,HGNC:34828
C3891348,HGNC:34891
C3891349,HGNC:34609
C3891350,HGNC:19828
C3891351,HGNC:20111
C3891352,HGNC:1277
C3891353,HGNC:1296
C3891354,HGNC:15707
C3891355,HGNC:27336
C3891356,HGNC:51312
C3891357,HGNC:51310
C3891358,HGNC:51309
C3891359,HGNC:51307
C3891360,HGNC:51306
C3891361,HGNC:51301
C3891362,HGNC:51282
C3891363,HGNC:51281
C3891364,HGNC:51274
C3891365,HGNC:51272
C3891366,HGNC:44320
C3891367,HGNC:51268
C3891368,HGNC:51266
C3891369,HGNC:51265
C3891370,HGNC:51228
C3891371,HGNC:51225
C3891372,HGNC:51224
C3891373,HGNC:26029
C3891374,HGNC:51218
C3891375,HGNC:51217
C3891376,HGNC:51216
C3891377,HGNC:51212
C3891378,HGNC:51210
C3891379,HGNC:51207
C3891380,HGNC:51202
C3891381,HGNC:51201
C3891382,HGNC:51200
C3891384,HGNC:51193
C3891385,HGNC:51190
C3891386,HGNC:51189
C3891387,HGNC:51187
C3891388,HGNC:51186
C3891389,HGNC:51185
C3891390,HGNC:51184
C3891391,HGNC:50515
C3891392,HGNC:37182
C3891396,HGNC:48955
C3891397,HGNC:29553
C3891398,HGNC:44569
C3891399,HGNC:44568
C3891400,HGNC:51120
C3891401,HGNC:51321
C3891402,HGNC:35082
C3891403,HGNC:16428
C3891456,HGNC:34694
C3891457,HGNC:35054
C3891458,HGNC:35047
C3891459,HGNC:35034
C3891460,HGNC:12300
C3891461,HGNC:34656
C3891462,HGNC:34970
C3891463,HGNC:34710
C3891464,HGNC:34940
C3891465,HGNC:34955
C3891466,HGNC:34839
C3891467,HGNC:34877
C3891468,HGNC:34904
C3891469,HGNC:34715
C3891470,HGNC:34961
C3891471,HGNC:34776
C3891472,HGNC:34630
C3891473,HGNC:34812
C3891474,HGNC:34805
C3891475,HGNC:34918
C3891476,HGNC:34624
C3891477,HGNC:34537
C3891478,HGNC:34536
C3891479,HGNC:33260
C3891480,HGNC:34538
C3891481,HGNC:34736
C3891482,HGNC:34874
C3891483,HGNC:34902
C3891484,HGNC:34535
C3891485,HGNC:35086
C3891486,HGNC:35032
C3891487,HGNC:34554
C3891488,HGNC:34769
C3891489,HGNC:34570
C3891490,HGNC:34598
C3891491,HGNC:34751
C3891492,HGNC:34703
C3891493,HGNC:34823
C3891494,HGNC:34623
C3891495,HGNC:34641
C3891496,HGNC:34783
C3891497,HGNC:34838
C3891498,HGNC:12282
C3891500,HGNC:34725
C3891501,HGNC:51183
C3891502,HGNC:27988
C3891503,HGNC:51166
C3891504,HGNC:51165
C3891505,HGNC:51164
C3891506,HGNC:51163
C3891507,HGNC:51162
C3891508,HGNC:51161
C3891509,HGNC:51152
C3891510,HGNC:51150
C3891511,HGNC:51149
C3891512,HGNC:51148
C3891513,HGNC:51139
C3891514,HGNC:51146
C3891515,HGNC:51145
C3891516,HGNC:51144
C3891517,HGNC:51137
C3891518,HGNC:51138
C3891519,HGNC:51136
C3891520,HGNC:51130
C3891521,HGNC:51128
C3891523,HGNC:51124
C3891524,HGNC:51123
C3891525,HGNC:51121
C3891526,HGNC:51119
C3891527,HGNC:51117
C3891528,HGNC:51113
C3891529,HGNC:51111
C3891530,HGNC:51109
C3891531,HGNC:51106
C3891532,HGNC:51105
C3891533,HGNC:50913
C3891534,HGNC:50911
C3891535,HGNC:50859
C3891536,HGNC:50858
C3891537,HGNC:50846
C3891538,HGNC:50545
C3891539,HGNC:48599
C3891540,HGNC:50792
C3891541,HGNC:50791
C3891542,HGNC:50790
C3891543,HGNC:50783
C3891544,HGNC:50773
C3891565,HGNC:34881
C3891566,HGNC:34771
C3891567,HGNC:34948
C3891568,HGNC:34850
C3891569,HGNC:34722
C3891570,HGNC:34793
C3891571,HGNC:34815
C3891572,HGNC:34934
C3891573,HGNC:50798
C3891574,HGNC:35030
C3891575,HGNC:35073
C3891576,HGNC:34604
C3891577,HGNC:35059
C3891578,HGNC:34841
C3891579,HGNC:14183
C3891580,HGNC:34794
C3891581,HGNC:34864
C3891582,HGNC:38580
C3891583,HGNC:35044
C3891584,HGNC:35045
C3891585,HGNC:35072
C3891586,HGNC:35110
C3891587,HGNC:35016
C3891588,HGNC:34990
C3891589,HGNC:34825
C3891590,HGNC:34707
C3891591,HGNC:34859
C3891592,HGNC:34814
C3891593,HGNC:34732
C3891594,HGNC:33255
C3891595,HGNC:34873
C3891596,HGNC:33259
C3891597,HGNC:34984
C3891598,HGNC:34817
C3891599,HGNC:34699
C3891600,HGNC:34773
C3891601,HGNC:35057
C3891602,HGNC:35058
C3891603,HGNC:34613
C3891604,HGNC:34557
C3891605,HGNC:34691
C3891606,HGNC:35025
C3891607,HGNC:35093
C3891608,HGNC:34627
C3891609,HGNC:35028
C3891610,HGNC:50771
C3891611,HGNC:50769
C3891612,HGNC:50768
C3891613,HGNC:50764
C3891614,HGNC:50763
C3891615,HGNC:50762
C3891616,HGNC:50757
C3891617,HGNC:50754
C3891618,HGNC:50753
C3891619,HGNC:50746
C3891620,HGNC:50745
C3891621,HGNC:50742
C3891622,HGNC:50741
C3891623,HGNC:50738
C3891624,HGNC:50737
C3891625,HGNC:50734
C3891626,HGNC:50733
C3891627,HGNC:40558
C3891628,HGNC:50732
C3891629,HGNC:50728
C3891631,HGNC:50712
C3891632,HGNC:50709
C3891633,HGNC:50705
C3891634,HGNC:50704
C3891635,HGNC:50703
C3891636,HGNC:50702
C3891637,HGNC:50688
C3891638,HGNC:50685
C3891639,HGNC:50681
C3891640,HGNC:50675
C3891641,HGNC:50680
C3891642,HGNC:50678
C3891643,HGNC:50677
C3891644,HGNC:50674
C3891645,HGNC:50670
C3891646,HGNC:50669
C3891647,HGNC:50668
C3891648,HGNC:50666
C3891649,HGNC:50661
C3891650,HGNC:50660
C3891651,HGNC:44660
C3891652,HGNC:50659
C3891653,HGNC:50657
C3891655,HGNC:50653
C3891719,HGNC:35037
C3891720,HGNC:34590
C3891721,HGNC:34976
C3891722,HGNC:38581
C3891723,HGNC:34622
C3891724,HGNC:34589
C3891725,HGNC:34901
C3891726,HGNC:35067
C3891727,HGNC:34675
C3891728,HGNC:35105
C3891729,HGNC:35104
C3891730,HGNC:35020
C3891731,HGNC:35010
C3891732,HGNC:35061
C3891733,HGNC:35109
C3891734,HGNC:35069
C3891735,HGNC:34603
C3891736,HGNC:35065
C3891737,HGNC:34986
C3891738,HGNC:34799
C3891739,HGNC:35081
C3891740,HGNC:34564
C3891741,HGNC:34978
C3891742,HGNC:34583
C3891743,HGNC:34576
C3891744,HGNC:34822
C3891745,HGNC:34953
C3891746,HGNC:34651
C3891747,HGNC:34952
C3891748,HGNC:35070
C3891749,HGNC:12251
C3891750,HGNC:34647
C3891751,HGNC:34712
C3891752,HGNC:34620
C3891753,HGNC:34551
C3891754,HGNC:34763
C3891755,HGNC:34951
C3891756,HGNC:34915
C3891757,HGNC:34911
C3891758,HGNC:34802
C3891759,HGNC:34858
C3891760,HGNC:34720
C3891761,HGNC:34682
C3891762,HGNC:34696
C3891763,HGNC:34856
C3891764,HGNC:50645
C3891765,HGNC:50642
C3891766,HGNC:50637
C3891767,HGNC:50632
C3891768,HGNC:50631
C3891769,HGNC:50623
C3891770,HGNC:50608
C3891771,HGNC:27416
C3891772,HGNC:50603
C3891773,HGNC:50599
C3891774,HGNC:50598
C3891775,HGNC:50596
C3891776,HGNC:50595
C3891777,HGNC:50593
C3891778,HGNC:50591
C3891779,HGNC:50589
C3891780,HGNC:50587
C3891781,HGNC:50584
C3891782,HGNC:50581
C3891783,HGNC:50580
C3891784,HGNC:50578
C3891785,HGNC:50577
C3891786,HGNC:50575
C3891787,HGNC:50568
C3891788,HGNC:50567
C3891789,HGNC:50566
C3891790,HGNC:50563
C3891791,HGNC:50553
C3891792,HGNC:50551
C3891793,HGNC:49457
C3891794,HGNC:50550
C3891795,HGNC:50549
C3891796,HGNC:50547
C3891797,HGNC:50546
C3891799,HGNC:50542
C3891800,HGNC:50539
C3891801,HGNC:50540
C3891802,HGNC:50538
C3891804,HGNC:50533
C3891805,HGNC:50532
C3891806,HGNC:50530
C3891807,HGNC:50529
C3891808,HGNC:50528
C3891809,HGNC:50526
C3891829,HGNC:34798
C3891830,HGNC:34981
C3891831,HGNC:34770
C3891832,HGNC:35017
C3891833,HGNC:12250
C3891834,HGNC:34757
C3891835,HGNC:34588
C3891836,HGNC:34943
C3891837,HGNC:34923
C3891838,HGNC:34708
C3891839,HGNC:34739
C3891840,HGNC:34608
C3891841,HGNC:34855
C3891842,HGNC:34830
C3891843,HGNC:35005
C3891844,HGNC:34925
C3891845,HGNC:34634
C3891846,HGNC:34566
C3891847,HGNC:34871
C3891848,HGNC:34947
C3891849,HGNC:34944
C3891850,HGNC:34982
C3891851,HGNC:34813
C3891852,HGNC:34927
C3891853,HGNC:38575
C3891854,HGNC:34741
C3891855,HGNC:34717
C3891856,HGNC:34650
C3891857,HGNC:34658
C3891858,HGNC:34983
C3891859,HGNC:34666
C3891860,HGNC:34611
C3891861,HGNC:34760
C3891862,HGNC:34706
C3891863,HGNC:35083
C3891864,HGNC:35041
C3891865,HGNC:35106
C3891866,HGNC:34819
C3891867,HGNC:34642
C3891868,HGNC:34625
C3891869,HGNC:34907
C3891870,HGNC:34795
C3891871,HGNC:34846
C3891872,HGNC:34676
C3891874,HGNC:50524
C3891875,HGNC:50523
C3891876,HGNC:50513
C3891877,HGNC:28525
C3891878,HGNC:50503
C3891879,HGNC:50501
C3891880,HGNC:50497
C3891881,HGNC:50494
C3891882,HGNC:27690
C3891883,HGNC:50472
C3891884,HGNC:50464
C3891885,HGNC:50460
C3891886,HGNC:27839
C3891887,HGNC:32292
C3891888,HGNC:50443
C3891890,HGNC:50362
C3891891,HGNC:50358
C3891892,HGNC:49840
C3891893,HGNC:49682
C3891894,HGNC:50641
C3891895,HGNC:50610
C3891896,HGNC:50281
C3891897,HGNC:40982
C3891898,HGNC:51178
C3891899,HGNC:51177
C3891900,HGNC:40334
C3891901,HGNC:27841
C3891902,HGNC:51320
C3891903,HGNC:50726
C3891904,HGNC:50725
C3891905,HGNC:50724
C3891906,HGNC:50723
C3891907,HGNC:50722
C3891908,HGNC:50719
C3891909,HGNC:51231
C3891910,HGNC:51250
C3891911,HGNC:50644
C3891912,HGNC:51214
C3891913,HGNC:51409
C3891914,HGNC:51215
C3891915,HGNC:51213
C3891961,HGNC:34711
